pickup_grid;pickup_weekend;pickup_hour;pickup_cnt_avg
45ad5a81b8a8224d;1;22;1
45ad5a81b8a8224d;1;23;1.6666666666666667
45bc3c0de33e569b;0;1;1
45bc3c0de33e569b;0;2;1
45bc3c0de33e569b;0;3;1
45bc3c0de33e569b;0;4;1
45bc3c0de33e569b;0;5;2
45bc3c0de33e569b;0;6;1.3333333333333333
45bc3c0de33e569b;0;7;1.5
45bc3c0de33e569b;0;8;1
45bc3c0de33e569b;0;9;1
45bc3c0de33e569b;0;10;1.2
45bc3c0de33e569b;0;11;1
45bc3c0de33e569b;0;12;1
45bc3c0de33e569b;0;13;1
45bc3c0de33e569b;0;14;1
45bc3c0de33e569b;0;15;1
45bc3c0de33e569b;1;0;1
45bc3c0de33e569b;1;1;1.5
45bc3c0de33e569b;1;2;1
45bc3c0de33e569b;1;3;2
45bc3c0de33e569b;1;4;1
45bc3c0de33e569b;1;5;1
45bc3c0de33e569b;1;6;1
45bc3c0de33e569b;1;7;1
45bc3c0de33e569b;1;8;1
45bc3c0de33e569b;1;9;1.5
45bc3c0de33e569b;1;10;1
45bc3c0de33e569b;1;11;1
45bc3c0de33e569b;1;12;1
45bc3c0de33e569b;1;13;1
45bc3c0de33e569b;1;14;1
45bf102ab481029e;0;0;1.8421052631578947
45bf102ab481029e;0;1;3.2380952380952381
45bf102ab481029e;0;2;4.1818181818181818
45bf102ab481029e;0;3;4.1363636363636364
45bf102ab481029e;0;4;4
45bf102ab481029e;0;5;4.5454545454545455
45bf102ab481029e;0;6;4.2727272727272727
45bf102ab481029e;0;7;3.3
45bf102ab481029e;0;8;3.5263157894736842
45bf102ab481029e;0;9;2.95
45bf102ab481029e;0;10;2.5789473684210526
45bf102ab481029e;0;11;3.3333333333333333
45bf102ab481029e;0;12;3.7142857142857143
45bf102ab481029e;0;13;3.4090909090909091
45bf102ab481029e;0;14;3.6363636363636364
45bf102ab481029e;0;15;1.9333333333333333
45bf102ab481029e;0;16;1.8235294117647059
45bf102ab481029e;0;17;1.3333333333333333
45bf102ab481029e;0;18;1.375
45bf102ab481029e;0;19;1
45bf102ab481029e;0;20;1
45bf102ab481029e;0;21;1.1666666666666667
45bf102ab481029e;0;22;1
45bf102ab481029e;0;23;1.9
45bf102ab481029e;1;0;1.8333333333333333
45bf102ab481029e;1;1;2.625
45bf102ab481029e;1;2;3.375
45bf102ab481029e;1;3;3.2857142857142857
45bf102ab481029e;1;4;4.125
45bf102ab481029e;1;5;4.375
45bf102ab481029e;1;6;3.625
45bf102ab481029e;1;7;3.5
45bf102ab481029e;1;8;3
45bf102ab481029e;1;9;2.5714285714285714
45bf102ab481029e;1;10;3.2857142857142857
45bf102ab481029e;1;11;3
45bf102ab481029e;1;12;3.7142857142857143
45bf102ab481029e;1;13;1.8571428571428571
45bf102ab481029e;1;14;2.125
45bf102ab481029e;1;15;2.75
45bf102ab481029e;1;16;1.7142857142857143
45bf102ab481029e;1;17;1.5
45bf102ab481029e;1;18;1.5
45bf102ab481029e;1;19;1
45bf102ab481029e;1;20;1
45bf102ab481029e;1;21;1
45bf102ab481029e;1;22;1
45bf102ab481029e;1;23;2
45c356426b6b7005;0;0;1
45c356426b6b7005;0;2;1
45c356426b6b7005;0;3;1
45c356426b6b7005;0;4;1
45c356426b6b7005;0;6;1
45c356426b6b7005;0;7;1
45c356426b6b7005;0;8;1
45c356426b6b7005;0;9;1
45c356426b6b7005;1;3;1
45c356426b6b7005;1;4;1
45c356426b6b7005;1;5;1
45f06750e0bbff50;0;5;1
45f06750e0bbff50;0;7;1
45f06750e0bbff50;0;9;1
45f06750e0bbff50;1;0;1
45f06750e0bbff50;1;4;1
45f06750e0bbff50;1;10;1
45f1396f534b2009;0;4;1
45f1396f534b2009;0;7;1
4654d1b95806da64;0;2;1
468eafafeb7f14d5;0;0;2.2857142857142857
468eafafeb7f14d5;0;1;3.5454545454545455
468eafafeb7f14d5;0;2;2.7142857142857143
468eafafeb7f14d5;0;3;2.125
468eafafeb7f14d5;0;4;1.9
468eafafeb7f14d5;0;5;2.85
468eafafeb7f14d5;0;6;3.0526315789473684
468eafafeb7f14d5;0;7;2.0555555555555556
468eafafeb7f14d5;0;8;1.6
468eafafeb7f14d5;0;9;2
468eafafeb7f14d5;0;10;2.1904761904761905
468eafafeb7f14d5;0;11;1.5238095238095238
468eafafeb7f14d5;0;12;1.9333333333333333
468eafafeb7f14d5;0;13;1.7692307692307692
468eafafeb7f14d5;0;14;1.9230769230769231
468eafafeb7f14d5;0;15;1.3333333333333333
468eafafeb7f14d5;0;16;1
468eafafeb7f14d5;0;17;1
468eafafeb7f14d5;0;18;1
468eafafeb7f14d5;0;21;1
468eafafeb7f14d5;0;22;1
468eafafeb7f14d5;0;23;2.0952380952380952
468eafafeb7f14d5;1;0;2.2857142857142857
468eafafeb7f14d5;1;1;3.375
468eafafeb7f14d5;1;2;2.3333333333333333
468eafafeb7f14d5;1;3;2.8
468eafafeb7f14d5;1;4;2.75
468eafafeb7f14d5;1;5;2.375
468eafafeb7f14d5;1;6;3.25
468eafafeb7f14d5;1;7;2.625
468eafafeb7f14d5;1;8;1.8
468eafafeb7f14d5;1;9;1.8333333333333333
468eafafeb7f14d5;1;10;3.8571428571428571
468eafafeb7f14d5;1;11;2
468eafafeb7f14d5;1;12;2.25
468eafafeb7f14d5;1;13;1.5714285714285714
468eafafeb7f14d5;1;14;1.5
468eafafeb7f14d5;1;15;1.5
468eafafeb7f14d5;1;16;1.5
468eafafeb7f14d5;1;17;1
468eafafeb7f14d5;1;19;1
468eafafeb7f14d5;1;22;1
468eafafeb7f14d5;1;23;1.4285714285714286
4693f17ab0762be0;0;5;1
4693f17ab0762be0;0;6;1
4693f17ab0762be0;0;9;1
4693f17ab0762be0;1;7;1
4693f17ab0762be0;1;9;1
46952bf9c174839f;0;7;1
46952bf9c174839f;0;12;1
46952bf9c174839f;0;13;1
46b463ab588d38fc;1;10;1
46c90c25534ab99a;0;0;218.5909090909090909
46c90c25534ab99a;0;1;216.4090909090909091
46c90c25534ab99a;0;2;224.8181818181818182
46c90c25534ab99a;0;3;261.1818181818181818
46c90c25534ab99a;0;4;245.2272727272727273
46c90c25534ab99a;0;5;289.5454545454545455
46c90c25534ab99a;0;6;302.5909090909090909
46c90c25534ab99a;0;7;297.7272727272727273
46c90c25534ab99a;0;8;289.4090909090909091
46c90c25534ab99a;0;9;280.8636363636363636
46c90c25534ab99a;0;10;249.2727272727272727
46c90c25534ab99a;0;11;250.6363636363636364
46c90c25534ab99a;0;12;194.7272727272727273
46c90c25534ab99a;0;13;164.4545454545454545
46c90c25534ab99a;0;14;133.2272727272727273
46c90c25534ab99a;0;15;109.6363636363636364
46c90c25534ab99a;0;16;81
46c90c25534ab99a;0;17;57.5
46c90c25534ab99a;0;18;37.6363636363636364
46c90c25534ab99a;0;19;25.4090909090909091
46c90c25534ab99a;0;20;28.7272727272727273
46c90c25534ab99a;0;21;17.5454545454545455
46c90c25534ab99a;0;22;29.6818181818181818
46c90c25534ab99a;0;23;111.7727272727272727
46c90c25534ab99a;1;0;151.125
46c90c25534ab99a;1;1;170.625
46c90c25534ab99a;1;2;207
46c90c25534ab99a;1;3;241.875
46c90c25534ab99a;1;4;238.875
46c90c25534ab99a;1;5;264.625
46c90c25534ab99a;1;6;278.875
46c90c25534ab99a;1;7;267.125
46c90c25534ab99a;1;8;261.375
46c90c25534ab99a;1;9;258.375
46c90c25534ab99a;1;10;268.875
46c90c25534ab99a;1;11;230
46c90c25534ab99a;1;12;189.5
46c90c25534ab99a;1;13;162.25
46c90c25534ab99a;1;14;128.375
46c90c25534ab99a;1;15;110.625
46c90c25534ab99a;1;16;81.625
46c90c25534ab99a;1;17;58.875
46c90c25534ab99a;1;18;36.25
46c90c25534ab99a;1;19;25.25
46c90c25534ab99a;1;20;28
46c90c25534ab99a;1;21;19
46c90c25534ab99a;1;22;24.5
46c90c25534ab99a;1;23;94.625
46d1c31e1498c25d;0;1;1
46d1c31e1498c25d;0;2;1
46d1c31e1498c25d;0;5;1
46d1c31e1498c25d;0;11;1
46d1c31e1498c25d;0;12;1
46d1c31e1498c25d;0;23;1
46d1c31e1498c25d;1;1;1
46d436e0a83ebb99;0;0;7.5454545454545455
46d436e0a83ebb99;0;1;5.8181818181818182
46d436e0a83ebb99;0;2;3.5909090909090909
46d436e0a83ebb99;0;3;3.9090909090909091
46d436e0a83ebb99;0;4;4.5909090909090909
46d436e0a83ebb99;0;5;5.4090909090909091
46d436e0a83ebb99;0;6;3.619047619047619
46d436e0a83ebb99;0;7;3.2857142857142857
46d436e0a83ebb99;0;8;4
46d436e0a83ebb99;0;9;3.5454545454545455
46d436e0a83ebb99;0;10;2.95
46d436e0a83ebb99;0;11;3.2857142857142857
46d436e0a83ebb99;0;12;3.0952380952380952
46d436e0a83ebb99;0;13;2.7
46d436e0a83ebb99;0;14;2.4117647058823529
46d436e0a83ebb99;0;15;1.6428571428571429
46d436e0a83ebb99;0;16;1.2941176470588235
46d436e0a83ebb99;0;17;1.25
46d436e0a83ebb99;0;18;1.2
46d436e0a83ebb99;0;19;1
46d436e0a83ebb99;0;20;1
46d436e0a83ebb99;0;21;1.2222222222222222
46d436e0a83ebb99;0;22;1.4
46d436e0a83ebb99;0;23;4.8095238095238095
46d436e0a83ebb99;1;0;5.375
46d436e0a83ebb99;1;1;7.75
46d436e0a83ebb99;1;2;6.125
46d436e0a83ebb99;1;3;4.25
46d436e0a83ebb99;1;4;5.875
46d436e0a83ebb99;1;5;5.25
46d436e0a83ebb99;1;6;4
46d436e0a83ebb99;1;7;4.25
46d436e0a83ebb99;1;8;3.2857142857142857
46d436e0a83ebb99;1;9;2.75
46d436e0a83ebb99;1;10;2.8571428571428571
46d436e0a83ebb99;1;11;4.5
46d436e0a83ebb99;1;12;4.875
46d436e0a83ebb99;1;13;4.4285714285714286
46d436e0a83ebb99;1;14;3.125
46d436e0a83ebb99;1;15;1.4
46d436e0a83ebb99;1;16;1.4285714285714286
46d436e0a83ebb99;1;17;1
46d436e0a83ebb99;1;18;1
46d436e0a83ebb99;1;19;1
46d436e0a83ebb99;1;21;1
46d436e0a83ebb99;1;22;1.5
46d436e0a83ebb99;1;23;3.125
46deaa47b6ca8e4c;0;3;1
46deaa47b6ca8e4c;0;5;1
46deaa47b6ca8e4c;1;2;1
46deaa47b6ca8e4c;1;7;1
4703458579037b2d;1;7;1
47616f58afc1ff03;0;4;1
47616f58afc1ff03;0;9;1
47616f58afc1ff03;1;3;1
477d03d765c4193c;1;23;1
478ce58e73757f80;0;0;1
478ce58e73757f80;0;1;1
478ce58e73757f80;0;2;1
478ce58e73757f80;0;3;1
478ce58e73757f80;0;4;1
478ce58e73757f80;0;5;1.25
478ce58e73757f80;0;6;1
478ce58e73757f80;0;7;1
478ce58e73757f80;0;8;1
478ce58e73757f80;0;9;1
478ce58e73757f80;0;10;1
478ce58e73757f80;0;11;1
478ce58e73757f80;0;12;1
478ce58e73757f80;0;13;1
478ce58e73757f80;0;17;1
478ce58e73757f80;0;21;1
478ce58e73757f80;0;23;1
478ce58e73757f80;1;1;1
478ce58e73757f80;1;2;1
478ce58e73757f80;1;3;1
478ce58e73757f80;1;4;1
478ce58e73757f80;1;5;1
478ce58e73757f80;1;6;1
478ce58e73757f80;1;7;1
478ce58e73757f80;1;8;1
478ce58e73757f80;1;9;1
478ce58e73757f80;1;10;1
478ce58e73757f80;1;11;1.5
478ce58e73757f80;1;12;1
478ce58e73757f80;1;14;1
478ce58e73757f80;1;17;1
478cfea36d4d014b;0;1;1
478cfea36d4d014b;0;3;1
478cfea36d4d014b;0;5;1
478cfea36d4d014b;0;7;1
478cfea36d4d014b;0;8;1
478cfea36d4d014b;0;9;1
478cfea36d4d014b;0;10;1
478cfea36d4d014b;0;11;1
478cfea36d4d014b;0;12;1
478cfea36d4d014b;0;13;1
478cfea36d4d014b;0;14;1
478cfea36d4d014b;0;17;1
478cfea36d4d014b;0;23;1
478cfea36d4d014b;1;6;1
478cfea36d4d014b;1;8;1
478cfea36d4d014b;1;9;1
478cfea36d4d014b;1;10;1
478cfea36d4d014b;1;13;1
478cfea36d4d014b;1;18;1
478cfea36d4d014b;1;20;1
47cf226bda921425;0;0;5.4090909090909091
47cf226bda921425;0;1;12.7272727272727273
47cf226bda921425;0;2;11.9545454545454545
47cf226bda921425;0;3;11.9090909090909091
47cf226bda921425;0;4;11.2727272727272727
47cf226bda921425;0;5;13.7272727272727273
47cf226bda921425;0;6;11.5909090909090909
47cf226bda921425;0;7;10.1363636363636364
47cf226bda921425;0;8;9.7272727272727273
47cf226bda921425;0;9;8.2272727272727273
47cf226bda921425;0;10;8.8636363636363636
47cf226bda921425;0;11;8.5
47cf226bda921425;0;12;9.7272727272727273
47cf226bda921425;0;13;9
47cf226bda921425;0;14;5.9090909090909091
47cf226bda921425;0;15;3.2272727272727273
47cf226bda921425;0;16;3.5454545454545455
47cf226bda921425;0;17;2.2380952380952381
47cf226bda921425;0;18;2.0625
47cf226bda921425;0;19;2.0666666666666667
47cf226bda921425;0;20;2.619047619047619
47cf226bda921425;0;21;1.6666666666666667
47cf226bda921425;0;22;2.9523809523809524
47cf226bda921425;0;23;9.5909090909090909
47cf226bda921425;1;0;9.75
47cf226bda921425;1;1;16.375
47cf226bda921425;1;2;14.625
47cf226bda921425;1;3;13.25
47cf226bda921425;1;4;12.25
47cf226bda921425;1;5;16.25
47cf226bda921425;1;6;11.875
47cf226bda921425;1;7;11.5
47cf226bda921425;1;8;9.625
47cf226bda921425;1;9;11.25
47cf226bda921425;1;10;9.375
47cf226bda921425;1;11;11.375
47cf226bda921425;1;12;13
47cf226bda921425;1;13;10.25
47cf226bda921425;1;14;9.375
47cf226bda921425;1;15;4.25
47cf226bda921425;1;16;4.625
47cf226bda921425;1;17;2
47cf226bda921425;1;18;2.4285714285714286
47cf226bda921425;1;19;1.8333333333333333
47cf226bda921425;1;20;3.125
47cf226bda921425;1;21;1.4
47cf226bda921425;1;22;2.8571428571428571
47cf226bda921425;1;23;9.25
4816d2626f6e4244;0;0;1
4816d2626f6e4244;0;1;1
4816d2626f6e4244;0;2;1.3333333333333333
4816d2626f6e4244;0;3;1
4816d2626f6e4244;0;4;1
4816d2626f6e4244;0;5;1.3333333333333333
4816d2626f6e4244;0;6;1
4816d2626f6e4244;0;7;1
4816d2626f6e4244;0;8;1
4816d2626f6e4244;0;9;1
4816d2626f6e4244;0;10;1
4816d2626f6e4244;0;12;1
4816d2626f6e4244;0;13;1.3333333333333333
4816d2626f6e4244;0;14;1.5
4816d2626f6e4244;0;16;1
4816d2626f6e4244;0;20;1
4816d2626f6e4244;0;22;1
4816d2626f6e4244;1;0;1
4816d2626f6e4244;1;1;1
4816d2626f6e4244;1;2;1
4816d2626f6e4244;1;3;1
4816d2626f6e4244;1;4;1
4816d2626f6e4244;1;5;1
4816d2626f6e4244;1;6;2
4816d2626f6e4244;1;8;1
4816d2626f6e4244;1;9;1
4816d2626f6e4244;1;11;1
4816d2626f6e4244;1;12;1
4816d2626f6e4244;1;13;1.5
4816d2626f6e4244;1;14;1
485d161fdca80332;0;9;1
485d161fdca80332;0;12;1
485d161fdca80332;1;0;1
486e1226e1c39b75;0;0;1
486e1226e1c39b75;0;1;1.1666666666666667
486e1226e1c39b75;0;2;1
486e1226e1c39b75;0;3;1
486e1226e1c39b75;0;4;1
486e1226e1c39b75;0;5;1
486e1226e1c39b75;0;6;1
486e1226e1c39b75;0;7;1
486e1226e1c39b75;0;8;1
486e1226e1c39b75;0;9;1
486e1226e1c39b75;0;11;1
486e1226e1c39b75;0;14;1
486e1226e1c39b75;0;21;1
486e1226e1c39b75;0;23;1
486e1226e1c39b75;1;1;1
486e1226e1c39b75;1;2;1
486e1226e1c39b75;1;3;1
486e1226e1c39b75;1;6;1
486e1226e1c39b75;1;11;1
486e1226e1c39b75;1;23;1
4877afc0f8f8fc01;0;0;1.1
4877afc0f8f8fc01;0;1;1.4
4877afc0f8f8fc01;0;2;1
4877afc0f8f8fc01;0;3;1
4877afc0f8f8fc01;0;4;1.2
4877afc0f8f8fc01;0;5;1.2
4877afc0f8f8fc01;0;6;1.6
4877afc0f8f8fc01;0;7;1
4877afc0f8f8fc01;0;8;1
4877afc0f8f8fc01;0;9;1.2
4877afc0f8f8fc01;0;10;1.25
4877afc0f8f8fc01;0;11;1
4877afc0f8f8fc01;0;12;1.3333333333333333
4877afc0f8f8fc01;0;13;1
4877afc0f8f8fc01;0;14;1
4877afc0f8f8fc01;0;15;1
4877afc0f8f8fc01;0;16;1
4877afc0f8f8fc01;0;18;1
4877afc0f8f8fc01;0;20;1
4877afc0f8f8fc01;0;22;1
4877afc0f8f8fc01;0;23;1.5
4877afc0f8f8fc01;1;0;1.3333333333333333
4877afc0f8f8fc01;1;1;1.1666666666666667
4877afc0f8f8fc01;1;2;2
4877afc0f8f8fc01;1;3;1.5
4877afc0f8f8fc01;1;4;1
4877afc0f8f8fc01;1;5;1
4877afc0f8f8fc01;1;7;1
4877afc0f8f8fc01;1;8;1
4877afc0f8f8fc01;1;9;1.2
4877afc0f8f8fc01;1;10;1
4877afc0f8f8fc01;1;11;1.4
4877afc0f8f8fc01;1;12;2
4877afc0f8f8fc01;1;13;1
4877afc0f8f8fc01;1;14;1
4877afc0f8f8fc01;1;22;1
487a77238c860ff8;0;3;1
487a77238c860ff8;0;5;1
487a77238c860ff8;1;2;1
487a77238c860ff8;1;3;1
487a77238c860ff8;1;5;1
487a77238c860ff8;1;6;1
487a77238c860ff8;1;8;1
4885ccc6d900a73f;0;0;1
4885ccc6d900a73f;0;1;1.6
4885ccc6d900a73f;0;2;1.375
4885ccc6d900a73f;0;3;1
4885ccc6d900a73f;0;4;1.2
4885ccc6d900a73f;0;5;1.1
4885ccc6d900a73f;0;6;1
4885ccc6d900a73f;0;7;1.4
4885ccc6d900a73f;0;8;1.1428571428571429
4885ccc6d900a73f;0;9;1.1666666666666667
4885ccc6d900a73f;0;10;1.1
4885ccc6d900a73f;0;11;1
4885ccc6d900a73f;0;12;1
4885ccc6d900a73f;0;14;1
4885ccc6d900a73f;0;20;1
4885ccc6d900a73f;0;21;1
4885ccc6d900a73f;0;23;1.1666666666666667
4885ccc6d900a73f;1;0;1
4885ccc6d900a73f;1;1;1
4885ccc6d900a73f;1;2;1.4
4885ccc6d900a73f;1;3;1
4885ccc6d900a73f;1;4;1
4885ccc6d900a73f;1;5;1
4885ccc6d900a73f;1;6;1
4885ccc6d900a73f;1;7;1.5
4885ccc6d900a73f;1;8;1.25
4885ccc6d900a73f;1;9;1.2
4885ccc6d900a73f;1;10;1.6666666666666667
4885ccc6d900a73f;1;11;1
4885ccc6d900a73f;1;22;1
4885ccc6d900a73f;1;23;1
4887fe758f79842c;0;10;1
489da2adcb3e9fc7;0;0;2
489da2adcb3e9fc7;0;1;1
489da2adcb3e9fc7;0;2;1
489da2adcb3e9fc7;0;3;1
489da2adcb3e9fc7;0;4;1
489da2adcb3e9fc7;0;5;1
489da2adcb3e9fc7;0;6;1
489da2adcb3e9fc7;0;7;1
489da2adcb3e9fc7;0;8;1
489da2adcb3e9fc7;0;9;1
489da2adcb3e9fc7;0;10;1
489da2adcb3e9fc7;0;14;1
489da2adcb3e9fc7;1;1;1
489da2adcb3e9fc7;1;3;1
489da2adcb3e9fc7;1;6;1
489da2adcb3e9fc7;1;9;1
489da2adcb3e9fc7;1;11;1
48a1837c2993dc76;0;0;1
48a1837c2993dc76;0;2;1
48a1837c2993dc76;0;3;1
48a1837c2993dc76;0;4;1
48a1837c2993dc76;0;5;1
48a1837c2993dc76;0;6;1
48a1837c2993dc76;0;7;1
48a1837c2993dc76;0;8;1
48a1837c2993dc76;0;9;1
48a1837c2993dc76;0;10;1
48a1837c2993dc76;0;12;1
48a1837c2993dc76;0;13;1
48a1837c2993dc76;0;15;1
48a1837c2993dc76;0;22;1
48a1837c2993dc76;1;1;1
48a1837c2993dc76;1;2;1
48a1837c2993dc76;1;4;1
48a1837c2993dc76;1;6;1
48a1837c2993dc76;1;8;1
48a1837c2993dc76;1;9;1
48a1837c2993dc76;1;11;1
48a1837c2993dc76;1;12;1
48a1837c2993dc76;1;13;1
48a1837c2993dc76;1;14;1
48a8d456cb4b6f95;0;0;1
48a8d456cb4b6f95;0;2;1
48a8d456cb4b6f95;0;5;1
48a8d456cb4b6f95;0;6;1
48a8d456cb4b6f95;0;7;1
48a8d456cb4b6f95;0;10;1
48a8d456cb4b6f95;1;0;1
48a8d456cb4b6f95;1;7;1
48a8d456cb4b6f95;1;10;1
48ec7c2b595a0779;0;1;1
48ec7c2b595a0779;0;4;1
48ec7c2b595a0779;0;15;1
48ec7c2b595a0779;0;23;1
48ec7c2b595a0779;1;3;1
48ec7c2b595a0779;1;7;1
48f51a8a374cd4dc;0;0;1.2222222222222222
48f51a8a374cd4dc;0;1;1.4375
48f51a8a374cd4dc;0;2;1.2727272727272727
48f51a8a374cd4dc;0;3;1.2727272727272727
48f51a8a374cd4dc;0;4;1.4
48f51a8a374cd4dc;0;5;1.4444444444444444
48f51a8a374cd4dc;0;6;1.4285714285714286
48f51a8a374cd4dc;0;7;1
48f51a8a374cd4dc;0;8;1.7142857142857143
48f51a8a374cd4dc;0;9;1.3333333333333333
48f51a8a374cd4dc;0;10;1.1428571428571429
48f51a8a374cd4dc;0;11;1
48f51a8a374cd4dc;0;12;1
48f51a8a374cd4dc;0;13;1
48f51a8a374cd4dc;0;14;1.25
48f51a8a374cd4dc;0;15;1
48f51a8a374cd4dc;0;16;1
48f51a8a374cd4dc;0;17;1
48f51a8a374cd4dc;0;19;1
48f51a8a374cd4dc;0;21;1
48f51a8a374cd4dc;0;22;1
48f51a8a374cd4dc;0;23;1.3333333333333333
48f51a8a374cd4dc;1;0;1.3333333333333333
48f51a8a374cd4dc;1;1;1.25
48f51a8a374cd4dc;1;2;1.2
48f51a8a374cd4dc;1;3;1.2
48f51a8a374cd4dc;1;4;1.1428571428571429
48f51a8a374cd4dc;1;5;1.3333333333333333
48f51a8a374cd4dc;1;6;1
48f51a8a374cd4dc;1;7;1
48f51a8a374cd4dc;1;8;1
48f51a8a374cd4dc;1;9;1
48f51a8a374cd4dc;1;10;1
48f51a8a374cd4dc;1;11;1.3333333333333333
48f51a8a374cd4dc;1;12;1
48f51a8a374cd4dc;1;13;1.25
48f51a8a374cd4dc;1;14;1
48f51a8a374cd4dc;1;16;1
48f51a8a374cd4dc;1;17;1
48f51a8a374cd4dc;1;23;1.2
4977e96e406418ea;0;6;1
49a0b610dd2724df;0;2;1
49a0b610dd2724df;0;4;1
49a0b610dd2724df;0;6;1
49a0b610dd2724df;0;7;1
49a0b610dd2724df;0;8;1
49a0b610dd2724df;0;9;1
49a0b610dd2724df;0;11;1
49a0b610dd2724df;0;12;1.5
49a0b610dd2724df;0;22;1
49a0b610dd2724df;1;0;1
49a0b610dd2724df;1;2;1
49a0b610dd2724df;1;8;1
49a0b610dd2724df;1;10;1
49a0b610dd2724df;1;13;1
49b8a64e44aec5c8;0;3;1
49b8a64e44aec5c8;0;5;1
49b8a64e44aec5c8;0;6;1
49b8a64e44aec5c8;0;23;1
49b8a64e44aec5c8;1;23;1
49bcbf28db15d6a9;0;0;1.4
49bcbf28db15d6a9;0;1;1.9285714285714286
49bcbf28db15d6a9;0;2;1.6153846153846154
49bcbf28db15d6a9;0;3;1.3076923076923077
49bcbf28db15d6a9;0;4;1.6153846153846154
49bcbf28db15d6a9;0;5;1.7368421052631579
49bcbf28db15d6a9;0;6;1.6
49bcbf28db15d6a9;0;7;1.3
49bcbf28db15d6a9;0;8;1.7333333333333333
49bcbf28db15d6a9;0;9;1.8947368421052632
49bcbf28db15d6a9;0;10;1.7333333333333333
49bcbf28db15d6a9;0;11;1.4545454545454545
49bcbf28db15d6a9;0;12;1.7333333333333333
49bcbf28db15d6a9;0;13;1.4545454545454545
49bcbf28db15d6a9;0;14;1.1111111111111111
49bcbf28db15d6a9;0;15;1.1666666666666667
49bcbf28db15d6a9;0;17;1.3333333333333333
49bcbf28db15d6a9;0;18;1
49bcbf28db15d6a9;0;20;1
49bcbf28db15d6a9;0;21;1
49bcbf28db15d6a9;0;22;1
49bcbf28db15d6a9;0;23;1.375
49bcbf28db15d6a9;1;0;1.2857142857142857
49bcbf28db15d6a9;1;1;2
49bcbf28db15d6a9;1;2;1.8
49bcbf28db15d6a9;1;3;2
49bcbf28db15d6a9;1;4;1.75
49bcbf28db15d6a9;1;5;2.6666666666666667
49bcbf28db15d6a9;1;6;1.6666666666666667
49bcbf28db15d6a9;1;7;1.5
49bcbf28db15d6a9;1;8;2.4
49bcbf28db15d6a9;1;9;3.125
49bcbf28db15d6a9;1;10;2
49bcbf28db15d6a9;1;11;2.25
49bcbf28db15d6a9;1;12;1.1666666666666667
49bcbf28db15d6a9;1;13;1.6666666666666667
49bcbf28db15d6a9;1;14;1
49bcbf28db15d6a9;1;15;1.3333333333333333
49bcbf28db15d6a9;1;16;1.5
49bcbf28db15d6a9;1;18;1
49bcbf28db15d6a9;1;19;1
49bcbf28db15d6a9;1;21;1
49bcbf28db15d6a9;1;22;1
49bcbf28db15d6a9;1;23;1.6666666666666667
4a3624f082c38a84;0;3;1
4a3624f082c38a84;0;6;1
4a3624f082c38a84;1;8;1
4a6b3ca897b86c10;0;0;1
4a6b3ca897b86c10;0;1;1
4a6b3ca897b86c10;0;2;1.3333333333333333
4a6b3ca897b86c10;0;3;1.7
4a6b3ca897b86c10;0;4;1
4a6b3ca897b86c10;0;5;1.4166666666666667
4a6b3ca897b86c10;0;6;1.1111111111111111
4a6b3ca897b86c10;0;7;1.1428571428571429
4a6b3ca897b86c10;0;8;1.1666666666666667
4a6b3ca897b86c10;0;9;1.125
4a6b3ca897b86c10;0;10;1.25
4a6b3ca897b86c10;0;11;1
4a6b3ca897b86c10;0;12;1
4a6b3ca897b86c10;0;13;1
4a6b3ca897b86c10;0;14;1.5
4a6b3ca897b86c10;0;15;1
4a6b3ca897b86c10;0;16;1
4a6b3ca897b86c10;0;22;1
4a6b3ca897b86c10;0;23;1.2
4a6b3ca897b86c10;1;0;1
4a6b3ca897b86c10;1;1;1.3333333333333333
4a6b3ca897b86c10;1;2;1
4a6b3ca897b86c10;1;3;1.2
4a6b3ca897b86c10;1;4;1
4a6b3ca897b86c10;1;5;2.3333333333333333
4a6b3ca897b86c10;1;6;1
4a6b3ca897b86c10;1;7;1.25
4a6b3ca897b86c10;1;8;1
4a6b3ca897b86c10;1;9;1
4a6b3ca897b86c10;1;10;2
4a6b3ca897b86c10;1;12;1
4a6b3ca897b86c10;1;14;1
4a6b3ca897b86c10;1;15;1
4a6b3ca897b86c10;1;16;1
4a6b3ca897b86c10;1;21;1
4a6b3ca897b86c10;1;23;1
4a7a821ff32fa7b9;0;0;1
4a7a821ff32fa7b9;0;1;1
4a7a821ff32fa7b9;0;2;1
4a7a821ff32fa7b9;0;3;1
4a7a821ff32fa7b9;0;4;1
4a7a821ff32fa7b9;0;5;1
4a7a821ff32fa7b9;0;6;1
4a7a821ff32fa7b9;0;7;1
4a7a821ff32fa7b9;0;8;1
4a7a821ff32fa7b9;0;9;1
4a7a821ff32fa7b9;0;11;1
4a7a821ff32fa7b9;0;12;1
4a7a821ff32fa7b9;0;14;1
4a7a821ff32fa7b9;0;16;1
4a7a821ff32fa7b9;0;17;1
4a7a821ff32fa7b9;0;21;1
4a7a821ff32fa7b9;0;23;1
4a7a821ff32fa7b9;1;0;1
4a7a821ff32fa7b9;1;1;1.5
4a7a821ff32fa7b9;1;3;1
4a7a821ff32fa7b9;1;5;1
4a7a821ff32fa7b9;1;6;1
4a7a821ff32fa7b9;1;8;1
4a7a821ff32fa7b9;1;9;1
